dwell time vecchio	dwell time nuovo	dwell time ultimo
0,645490196078431			0,659869281045752			0,659869281045752
0,640653594771242			0,640653594771242			0,647843137254902
0,640653594771242			0,640653594771242			0,647843137254902
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,652679738562091			0,659869281045752
0,659869281045752			0,659869281045752			0,667058823529412
0,652679738562091			0,645490196078431			0,652679738562091
0,659869281045752			0,659869281045752			0,667058823529412
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,645490196078431			0,645490196078431			0,652679738562091
0,652679738562091			0,652679738562091			0,659869281045752
